ID,Name,Age,Department,Salary,Salary_sqrt,Salary_log,Age_sqrt,Age_log,Salary_Category,Age_Group
518,George Miller,43,HR,56189,237.0421903375009,10.936494084106243,6.557438524302,3.784189633918261,Medium,Middle
322,Alice Williams,53,Sales,103800,322.18007387174026,11.550230883578887,7.280109889280518,3.9889840465642745,High,Senior
17,Jane Brown,43,HR,69062,262.7964992156478,11.142774410487005,6.557438524302,3.784189633918261,Medium,Middle
931,Jane Garcia,32,HR,34135,184.75659663459922,10.438107824867837,5.656854249492381,3.4965075614664802,Low,Middle
669,Hannah Miller,48,HR,46087,214.67882988315358,10.73830789141222,6.928203230275509,3.8918202981106265,Low,Senior
574,Bob Martinez,28,Sales,112566,335.5085691901177,11.631303878909337,5.291502622129181,3.367295829986474,High,Young
218,Hannah Johnson,57,Sales,90946,301.57254516948325,11.418032198245566,7.54983443527075,4.060443010546419,High,Senior
392,Unknown,40,Marketing,76851,277.22012913928165,11.249636773351591,6.324555320336759,3.713572066704308,Medium,Middle
795,John Jones,38,HR,78330,279.87497208575115,11.268698716780495,6.164414002968976,3.6635616461296463,Medium,Middle
361,Ethan Miller,33,Operations,63613,252.21617711796364,11.060588850890252,5.744562646538029,3.5263605246161616,Medium,Middle
714,John Rodriguez,38,HR,64051,253.0829903411132,11.067450532442367,6.164414002968976,3.6635616461296463,Medium,Middle
338,Bob Jones,63,Finance,35901,189.47559209565753,10.488548283231015,7.937253933193772,4.1588830833596715,Low,Senior
29,Charlie Williams,63,Operations,78320,279.8571063953889,11.268571045253626,7.937253933193772,4.1588830833596715,Medium,Senior
404,George Smith,55,Finance,62371,249.7418667344344,11.040871735704776,7.416198487095663,4.02535169073515,Medium,Senior
760,George Jones,37,Operations,97155,311.6969682239466,11.4840732130632,6.082762530298219,3.6375861597263857,High,Middle
882,Fiona Garcia,23,Operations,111816,334.3889950342266,11.624618885388685,4.795831523312719,3.1780538303479458,High,Young
859,Jane Williams,51,Sales,40800,201.99009876724156,10.616461869895815,7.14142842854285,3.9512437185814275,Low,Senior
774,Fiona Brown,26,Marketing,103997,322.48565859585136,11.552126947169365,5.0990195135927845,3.295836866004329,High,Young
526,Bob Martinez,30,IT,76857,277.2309506530611,11.249714842442778,5.477225575051661,3.4339872044851463,Medium,Young
215,Charlie Williams,50,Operations,92438,304.0361820573334,11.434304246502023,7.0710678118654755,3.9318256327243257,High,Senior
591,Unknown,49,Operations,50567,224.8710741736251,10.831074244152134,7.0,3.912023005428146,Medium,Senior
979,Alice Smith,27,Finance,56475,237.6446927663229,10.941571048129415,5.196152422706632,3.332204510175204,Medium,Young
694,John Jones,30,Sales,87775,296.26845934051096,11.382543393737329,5.477225575051661,3.4339872044851463,High,Young
1367,Bob Johnson,53,Operations,48268,219.6997951751435,10.784544811638616,7.280109889280518,3.9889840465642745,Low,Senior
880,Ethan Smith,51,Marketing,69961,264.50141776557643,11.155707516488352,7.14142842854285,3.9512437185814275,Medium,Senior
289,Alice Rodriguez,33,Marketing,35782,189.16130682568252,10.485228199271722,5.744562646538029,3.5263605246161616,Low,Middle
824,Charlie Williams,60,Finance,49446,222.36456552247708,10.808656667869773,7.745966692414834,4.110873864173311,Low,Senior
679,John Williams,38,Sales,90603,301.0033222408019,11.414253641166859,6.164414002968976,3.6635616461296463,High,Middle
559,Ethan Rodriguez,34,Sales,114080,337.7573093213528,11.644664001388104,5.830951894845301,3.5553480614894135,High,Middle
450,Hannah Davis,37,Operations,56035,236.71713077003955,10.933749620316005,6.082762530298219,3.6375861597263857,Medium,Middle
197,John Rodriguez,53,Finance,98388,313.6686149425855,11.496684288173645,7.280109889280518,3.9889840465642745,High,Senior
921,Diana Williams,30,Operations,107067,327.2109411373648,11.581219425609216,5.477225575051661,3.4339872044851463,High,Young
19,Charlie Johnson,45,Finance,62556,250.11197492323313,11.04383342010517,6.708203932499369,3.828641396489095,Medium,Middle
903,Hannah Garcia,34,Sales,79159,281.3520925815196,11.279226399716501,5.830951894845301,3.5553480614894135,Medium,Middle
50,George Williams,56,Sales,56984,238.7132170618125,10.950543354289836,7.483314773547883,4.04305126783455,Medium,Senior
318,George Miller,52,Finance,103861,322.2747275229629,11.550818373904603,7.211102550927978,3.970291913552122,High,Senior
33,Fiona Davis,24,HR,85409,292.2481822013612,11.355218468940192,4.898979485566356,3.2188758248682006,High,Young
59,George Rodriguez,25,Operations,102460,320.0937362711117,11.53723751735187,5.0,3.258096538021482,High,Young
118,Charlie Miller,35,Marketing,89182,298.63355471212543,11.39844571744522,5.916079783099616,3.58351893845611,High,Middle
69,Jane Smith,29,Marketing,66321,257.5286391840721,11.102276946169908,5.385164807134504,3.4011973816621555,Medium,Young
569,John Smith,40,HR,58044,240.92322428524818,10.968973850772135,6.324555320336759,3.713572066704308,Medium,Middle
517,Alice Davis,46,HR,36979,192.29924596836048,10.518132504941116,6.782329983125268,3.8501476017100584,Low,Senior
97,Alice Johnson,63,Finance,31177,176.57009939398006,10.347467996872627,7.937253933193772,4.1588830833596715,Low,Senior
401,John Smith,33,Marketing,87009,294.9728801093416,11.37377833356007,5.744562646538029,3.5263605246161616,High,Middle
140,Bob Brown,36,Finance,42289,205.6428943581567,10.652305930466534,6.0,3.6109179126442243,Low,Middle
839,John Brown,57,Marketing,108021,328.6654834326233,11.590090189065279,7.54983443527075,4.060443010546419,High,Senior
331,Diana Williams,61,IT,78895,280.88253772707196,11.275885808463908,7.810249675906654,4.127134385045092,Medium,Senior
565,George Rodriguez,26,Sales,67643,260.0826791618388,11.122013937869575,5.0990195135927845,3.295836866004329,Medium,Young
126,Alice Jones,30,IT,67650,260.096136072799,11.122117415455683,5.477225575051661,3.4339872044851463,Medium,Young
12,Ethan Davis,45,Sales,36570,191.23284236762262,10.50701085558772,6.708203932499369,3.828641396489095,Low,Middle
113,Bob Smith,48,Marketing,88348,297.2339146194458,11.389050159064658,6.928203230275509,3.8918202981106265,High,Senior
124,Alice Martinez,60,Marketing,75379,274.5523629473984,11.230297266821127,7.745966692414834,4.110873864173311,Medium,Senior
464,Diana Johnson,24,Operations,72080,268.47718711279737,11.185545765659901,4.898979485566356,3.2188758248682006,Medium,Young
500,Alice Rodriguez,57,IT,87906,296.4894601836632,11.384034716452437,7.54983443527075,4.060443010546419,High,Senior
210,Jane Garcia,37,Marketing,95108,308.39584951811526,11.462778881279636,6.082762530298219,3.6375861597263857,High,Middle
179,Ethan Brown,62,Marketing,85826,292.9607482240582,11.3600889212877,7.874007874011811,4.143134726391533,High,Senior
784,Hannah Jones,33,Marketing,89063,298.4342473644739,11.397110491408544,5.744562646538029,3.5263605246161616,High,Middle
626,Unknown,37,IT,106865,326.9021260255124,11.57933099216684,6.082762530298219,3.6375861597263857,High,Middle
451,Ethan Williams,23,IT,60620,246.21129137389292,11.012396646681605,4.795831523312719,3.1780538303479458,Medium,Young
375,Ethan Jones,36,Sales,72913,270.0240730009086,11.197035943454429,6.0,3.6109179126442243,Medium,Middle
950,Bob Brown,26,Operations,61852,248.7006232400715,11.032515881090573,5.0990195135927845,3.295836866004329,Medium,Young
519,Hannah Rodriguez,34,Operations,72600,269.4438717061496,11.192733974822708,5.830951894845301,3.5553480614894135,Medium,Middle
887,Jane Brown,26,Finance,53648,231.62037906885482,10.890218108556146,5.0990195135927845,3.295836866004329,Medium,Young
939,John Miller,43,Finance,97843,312.7986572861207,11.49112965259977,6.557438524302,3.784189633918261,High,Middle
376,Diana Johnson,64,HR,85677,292.7063374783676,11.358351362178784,8.0,4.174387269895637,High,Senior
514,Alice Brown,51,Finance,82161,286.637401606978,11.316448187052021,7.14142842854285,3.9512437185814275,High,Senior
151,John Davis,27,Operations,119022,344.9956521465162,11.687072030728938,5.196152422706632,3.332204510175204,High,Young
428,Hannah Smith,47,Sales,86532,294.16321999869393,11.36828112305642,6.855654600401044,3.871201010907891,High,Senior
858,Charlie Martinez,25,Operations,89634,299.38937856911355,11.403501147688939,5.0,3.258096538021482,High,Young
95,Jane Jones,54,Finance,61348,247.68528418135784,11.024334150087713,7.3484692283495345,4.007333185232471,Medium,Senior
660,Hannah Davis,54,Marketing,91627,302.6995209774868,11.425492180808465,7.3484692283495345,4.007333185232471,High,Senior
89,George Rodriguez,45,Finance,90233,300.38808232018795,11.410161575159668,6.708203932499369,3.828641396489095,High,Middle
555,Diana Smith,31,HR,44291,210.45427056726598,10.698559352817998,5.5677643628300215,3.4657359027997265,Low,Middle
592,Jane Garcia,29,Marketing,59739,244.41562961480184,10.9977570917701,5.385164807134504,3.4011973816621555,Medium,Young
716,Diana Smith,36,Finance,60447,245.85971609842878,11.009538770301235,6.0,3.6109179126442243,Medium,Middle
659,Ethan Johnson,26,Sales,94429,307.2930197710322,11.455614098257115,5.0990195135927845,3.295836866004329,High,Young
483,Alice Johnson,47,IT,100476,316.979494604935,11.517684124568408,6.855654600401044,3.871201010907891,High,Senior
832,Hannah Williams,41,IT,76760,277.0559510279467,11.248451977655328,6.4031242374328485,3.7376696182833684,Medium,Middle
240,John Davis,56,Operations,66378,257.63928271907605,11.103136020381942,7.483314773547883,4.04305126783455,Medium,Senior
525,Alice Garcia,33,Sales,87713,296.1638060263273,11.381836800739672,5.744562646538029,3.5263605246161616,High,Middle
390,Ethan Davis,63,HR,53291,230.84843512573352,10.883541505080103,7.937253933193772,4.1588830833596715,Medium,Senior
336,John Brown,23,HR,59984,244.91631223746612,11.001849809949029,4.795831523312719,3.1780538303479458,Medium,Young
453,Hannah Davis,53,Sales,85316,292.0890275241437,11.354129010223076,7.280109889280518,3.9889840465642745,High,Senior
193,Alice Brown,22,IT,110532,332.46353183469614,11.613069397889076,4.69041575982343,3.1354942159291497,High,Young
339,Ethan Smith,23,Finance,61552,248.0967553193713,11.02765387128589,4.795831523312719,3.1780538303479458,Medium,Young
168,Diana Davis,29,IT,64068,253.11657393382995,11.067715906582434,5.385164807134504,3.4011973816621555,Medium,Young
315,Fiona Jones,58,Finance,75033,273.9215216079233,11.22569662312727,7.615773105863909,4.07753744390572,Medium,Senior
728,Hannah Martinez,51,Sales,65525,255.9785147234041,11.090202289425783,7.14142842854285,3.9512437185814275,Medium,Senior
759,Bob Miller,32,HR,37710,194.1906279921871,10.537707108065746,5.656854249492381,3.4965075614664802,Low,Middle
701,Jane Smith,55,Sales,31651,177.9072792215091,10.362556616729083,7.416198487095663,4.02535169073515,Low,Senior
270,John Davis,50,Finance,111437,333.8218087543113,11.621223661415398,7.0710678118654755,3.9318256327243257,High,Senior
801,George Garcia,36,HR,32539,180.38569788095728,10.390225380773028,6.0,3.6109179126442243,Low,Middle
1462,Hannah Martinez,58,IT,33631,183.3875677356565,10.423233273676678,7.615773105863909,4.07753744390572,Low,Senior
78,Charlie Brown,46,IT,57723,240.2561133457378,10.963428310555969,6.782329983125268,3.8501476017100584,Medium,Senior
488,Bob Jones,32,Sales,58082,241.0020746798666,10.969628301057275,5.656854249492381,3.4965075614664802,Medium,Middle
419,George Rodriguez,43,Marketing,119818,346.1473674607392,11.693737549750978,6.557438524302,3.784189633918261,High,Middle
43,Alice Miller,30,Marketing,60659,246.29047890651395,11.013039781242572,5.477225575051661,3.4339872044851463,Medium,Young
851,Fiona Miller,27,Sales,104071,322.60037197746686,11.552838246281395,5.196152422706632,3.332204510175204,High,Young
369,Charlie Miller,43,HR,116269,340.9824042381073,11.663670351662654,6.557438524302,3.784189633918261,High,Middle
452,George Davis,49,Finance,49877,223.33159203301264,10.817335302759144,7.0,3.912023005428146,Low,Senior
128,John Brown,36,Sales,76413,276.4290143961013,11.243921204440399,6.0,3.6109179126442243,Medium,Middle
544,Alice Garcia,35,IT,56806,238.3400931442295,10.947414836552507,5.916079783099616,3.58351893845611,Medium,Middle
100,Hannah Garcia,49,Finance,51636,227.23556059736777,10.85199374877264,7.0,3.912023005428146,Medium,Senior
898,Jane Smith,35,HR,62658,250.31580054003783,11.045462605234244,5.916079783099616,3.58351893845611,Medium,Middle
849,Hannah Miller,47,Sales,42924,207.18108021728239,10.667209685765677,6.855654600401044,3.871201010907891,Low,Senior
65,Jane Rodriguez,57,Sales,59165,243.2385660210979,10.988102331560384,7.54983443527075,4.060443010546419,Medium,Senior
192,Ethan Davis,54,HR,47014,216.8271200749574,10.758221978711177,7.3484692283495345,4.007333185232471,Low,Senior
183,Fiona Jones,24,Operations,66041,256.9844353263442,11.098046182251446,4.898979485566356,3.2188758248682006,Medium,Young
109,George Jones,58,Sales,111709,334.22896343674347,11.623661506564893,7.615773105863909,4.07753744390572,High,Senior
175,Jane Martinez,36,Sales,105388,324.6351798557883,11.565413545316687,6.0,3.6109179126442243,High,Middle
76,Charlie Jones,45,IT,33726,183.64639936573764,10.426053982505138,6.708203932499369,3.828641396489095,Low,Middle
561,Hannah Davis,63,Sales,107794,328.3199658869378,11.587986554192108,7.937253933193772,4.1588830833596715,High,Senior
575,George Rodriguez,46,IT,44571,211.11845016483045,10.704861138166944,6.782329983125268,3.8501476017100584,Low,Senior
337,Diana Brown,48,IT,103822,322.2142144598838,11.550442805130176,6.928203230275509,3.8918202981106265,High,Senior
245,Unknown,22,HR,103794,322.17076217434754,11.550173078996895,4.69041575982343,3.1354942159291497,High,Young
308,John Miller,38,Operations,91929,303.19795513822316,11.4287826968578,6.164414002968976,3.6635616461296463,High,Middle
340,George Davis,47,HR,61055,247.09309986318922,11.019546754807958,6.855654600401044,3.871201010907891,Medium,Senior
262,George Miller,57,IT,30207,173.8016110397139,10.315862068945227,7.54983443527075,4.060443010546419,Low,Senior
582,Ethan Brown,48,IT,78908,280.9056781198985,11.27605056876972,6.928203230275509,3.8918202981106265,Medium,Senior
141,George Miller,64,HR,74976,273.8174574419973,11.224936678819944,8.0,4.174387269895637,Medium,Senior
73,Jane Jones,42,Operations,33712,183.608278680456,10.425638798632033,6.48074069840786,3.7612001156935624,Low,Middle
477,John Johnson,38,Operations,86492,294.0952226745616,11.367818764789886,6.164414002968976,3.6635616461296463,High,Middle
763,Charlie Miller,61,Sales,75603,274.9599970904859,11.233264470820847,7.810249675906654,4.127134385045092,Medium,Senior
418,Jane Johnson,58,HR,93037,305.0196714967741,11.440763290830805,7.615773105863909,4.07753744390572,High,Senior
593,Jane Rodriguez,62,Sales,87804,296.3173973967779,11.382873725609954,7.874007874011811,4.143134726391533,High,Senior
313,Bob Jones,56,Marketing,106957,327.04281065328433,11.580191513022097,7.483314773547883,4.04305126783455,High,Senior
638,Bob Smith,49,Marketing,49873,223.32263655975405,10.817255103865845,7.0,3.912023005428146,Low,Senior
988,Bob Johnson,60,HR,89165,298.60509037858014,11.398255079986624,7.745966692414834,4.110873864173311,High,Senior
167,George Brown,27,Sales,53669,231.66570743206685,10.890609465170874,5.196152422706632,3.332204510175204,Medium,Young
378,Jane Jones,54,IT,76332,276.2824641557983,11.242860627046506,7.3484692283495345,4.007333185232471,Medium,Senior
407,Fiona Garcia,61,HR,81196,284.94911826499833,11.304633579654448,7.810249675906654,4.127134385045092,High,Senior
1,Diana Miller,60,Sales,55611,235.819846493038,10.926154284289433,7.745966692414834,4.110873864173311,Medium,Senior
198,Alice Garcia,27,Marketing,46014,214.50874108063755,10.736722709272957,5.196152422706632,3.332204510175204,Low,Young
891,Charlie Rodriguez,40,Sales,51253,226.39125424803848,10.844548942735495,6.324555320336759,3.713572066704308,Medium,Middle
423,Charlie Jones,26,HR,54022,232.42633241524078,10.897165160791639,5.0990195135927845,3.295836866004329,Medium,Young
96,Ethan Johnson,26,IT,94732,307.78563969100315,11.458817687321998,5.0990195135927845,3.295836866004329,High,Young
783,Alice Miller,62,HR,35347,188.00797855410286,10.472997092637895,7.874007874011811,4.143134726391533,Low,Senior
104,Fiona Williams,33,Marketing,57598,239.99583329716373,10.961260485422166,5.744562646538029,3.5263605246161616,Medium,Middle
194,John Garcia,40,Sales,79104,281.25433329995116,11.278531362883164,6.324555320336759,3.713572066704308,Medium,Middle
88,Jane Miller,29,HR,106743,326.71547254453685,11.578188723422256,5.385164807134504,3.4011973816621555,High,Young
895,Fiona Smith,33,HR,118664,344.4764142869581,11.684059676123606,5.744562646538029,3.5263605246161616,High,Middle
489,Unknown,50,Operations,119570,345.7889529756554,11.691665616180485,7.0710678118654755,3.9318256327243257,High,Senior
81,Fiona Williams,36,IT,65643,256.2088991428674,11.09200148179952,6.0,3.6109179126442243,Medium,Middle
804,Hannah Garcia,47,HR,50644,225.04221826137425,10.832595788120898,6.855654600401044,3.871201010907891,Medium,Senior
563,Fiona Davis,48,IT,78758,280.63855757896135,11.27414783587205,6.928203230275509,3.8918202981106265,Medium,Senior
729,Alice Miller,36,Marketing,83072,288.22213655442914,11.327475018301639,6.0,3.6109179126442243,High,Middle
191,Hannah Martinez,53,HR,47633,218.2498568155315,10.771302070953169,7.280109889280518,3.9889840465642745,Low,Senior
833,Diana Miller,46,Marketing,85718,292.776365166316,11.358829783630526,6.782329983125268,3.8501476017100584,High,Senior
935,Fiona Miller,56,IT,95031,308.27098468717423,11.461968955969375,7.483314773547883,4.04305126783455,High,Senior
102,Ethan Rodriguez,30,Operations,83551,289.0518984542395,11.333224471498855,5.477225575051661,3.4339872044851463,High,Young
955,Ethan Martinez,46,Operations,63691,252.3707590034947,11.061814244976317,6.782329983125268,3.8501476017100584,Medium,Senior
635,George Smith,47,Marketing,56832,238.39463081202143,10.94787242191776,6.855654600401044,3.871201010907891,Medium,Senior
153,Charlie Davis,49,Finance,78368,279.94285131076305,11.269183719980813,7.0,3.912023005428146,Medium,Senior
111,George Garcia,61,Operations,56987,238.71950066971905,10.950595998337121,7.810249675906654,4.127134385045092,Medium,Senior
436,George Davis,44,IT,100331,316.75069060698195,11.516239965938059,6.6332495807108,3.8066624897703196,High,Middle
560,Charlie Rodriguez,61,Marketing,91332,302.2118462271127,11.4222674470604,7.810249675906654,4.127134385045092,High,Senior
785,Diana Garcia,47,IT,32643,180.67373909896259,10.393416350589133,6.855654600401044,3.871201010907891,Low,Senior
505,George Brown,44,Sales,77241,277.9226511099806,11.254698629526748,6.6332495807108,3.8066624897703196,Medium,Middle
726,Ethan Williams,55,Marketing,84220,290.2068228005675,11.34119957530964,7.416198487095663,4.02535169073515,High,Senior
10,John Smith,32,Marketing,86503,294.1139235058415,11.367945934625373,5.656854249492381,3.4965075614664802,High,Middle
480,Charlie Smith,50,Operations,93936,306.48980407184837,11.450379623793207,7.0710678118654755,3.9318256327243257,High,Senior
651,Bob Smith,56,HR,96549,310.72334962149205,11.47781628785666,7.483314773547883,4.04305126783455,High,Senior
521,John Rodriguez,57,Finance,108040,328.69438693108225,11.59026606369489,7.54983443527075,4.060443010546419,High,Senior
993,Fiona Rodriguez,54,Sales,89042,298.3990616607231,11.396874678104211,7.3484692283495345,4.007333185232471,High,Senior
767,John Johnson,53,Operations,104603,323.423870485776,11.557937070799577,7.280109889280518,3.9889840465642745,High,Senior
162,John Jones,48,HR,43673,208.9808603676423,10.684508238346313,6.928203230275509,3.8918202981106265,Low,Senior
443,Fiona Brown,40,IT,55121,234.77861912874434,10.917304189499522,6.324555320336759,3.713572066704308,Medium,Middle
32,Fiona Smith,36,Operations,118009,343.52438050304374,11.678524645619794,6.0,3.6109179126442243,High,Middle
202,Charlie Rodriguez,38,HR,87993,296.63614075159484,11.385023909317676,6.164414002968976,3.6635616461296463,High,Middle
799,Charlie Garcia,29,HR,80601,283.90315250098934,11.297278742082641,5.385164807134504,3.4011973816621555,High,Young
571,Diana Williams,22,HR,109751,331.2868847388921,11.605978554006,4.69041575982343,3.1354942159291497,High,Young
272,John Miller,39,Operations,85922,293.1245469079654,11.361206825334252,6.244997998398398,3.6888794541139363,High,Middle
753,Diana Johnson,64,Finance,72821,269.85366404775755,11.195773386334416,8.0,4.174387269895637,Medium,Senior
310,Fiona Garcia,51,Sales,55169,234.88082084325234,10.918174606266476,7.14142842854285,3.9512437185814275,Medium,Senior
213,Diana Smith,27,Sales,61910,248.81720197767677,11.033453148862234,5.196152422706632,3.332204510175204,Medium,Young
22,Fiona Brown,23,Marketing,73753,271.5750356715433,11.208490510019413,4.795831523312719,3.1780538303479458,Medium,Young
504,George Rodriguez,45,Sales,35439,188.2524900233726,10.475596404719017,6.708203932499369,3.828641396489095,Low,Middle
528,Ethan Davis,49,Marketing,115667,340.0985151393637,11.658479297571969,7.0,3.912023005428146,High,Senior
551,Hannah Garcia,32,Operations,79145,281.32721162376026,11.279049527076975,5.656854249492381,3.4965075614664802,Medium,Middle
740,Bob Brown,50,Operations,52436,228.98908270919816,10.867367728003197,7.0710678118654755,3.9318256327243257,Medium,Senior
886,Hannah Martinez,47,IT,72951,270.09442793215857,11.197556969613501,6.855654600401044,3.871201010907891,Medium,Senior
47,Fiona Rodriguez,49,Marketing,49508,222.50393254951697,10.809909750211677,7.0,3.912023005428146,Low,Senior
379,Hannah Davis,29,HR,55032,234.5890022997668,10.915688284286576,5.385164807134504,3.4011973816621555,Medium,Young
496,John Brown,30,HR,78355,279.9196313229924,11.26901782430329,5.477225575051661,3.4339872044851463,Medium,Young
382,Hannah Garcia,25,HR,74936,273.7444063355451,11.224403039520755,5.0,3.258096538021482,Medium,Young
185,Jane Davis,38,Marketing,95681,309.3234553020511,11.468785471976027,6.164414002968976,3.6635616461296463,High,Middle
206,Charlie Miller,55,Finance,37421,193.44508264621254,10.530014045754177,7.416198487095663,4.02535169073515,Low,Senior
411,Alice Davis,26,Sales,61174,247.33378256922364,11.021493888310873,5.0990195135927845,3.295836866004329,Medium,Young
537,Hannah Davis,42,Sales,90703,301.16938755457863,11.415356736564085,6.48074069840786,3.7612001156935624,High,Middle
869,Hannah Davis,57,Operations,60933,246.84610590406322,11.017546590193263,7.54983443527075,4.060443010546419,Medium,Senior
702,Hannah Davis,49,Finance,80288,283.3513719747974,11.293387904250002,7.0,3.912023005428146,High,Senior
542,Ethan Johnson,63,Marketing,88279,297.117821747535,11.388268860370673,7.937253933193772,4.1588830833596715,High,Senior
306,Alice Miller,25,Operations,100971,317.7593428996227,11.522598529665915,5.0,3.258096538021482,High,Young
826,Ethan Johnson,60,Marketing,92032,303.36776361373666,11.429902487367444,7.745966692414834,4.110873864173311,High,Senior
343,Ethan Garcia,54,Marketing,44716,211.46158043483928,10.70810902150003,7.3484692283495345,4.007333185232471,Low,Senior
909,Jane Garcia,26,IT,37239,192.97409152526149,10.525138731391003,5.0990195135927845,3.295836866004329,Low,Young
169,Bob Martinez,48,IT,118789,344.65780130442425,11.685112507283586,6.928203230275509,3.8918202981106265,High,Senior
751,John Davis,23,Sales,98920,314.5155004129367,11.50207683076339,4.795831523312719,3.1780538303479458,High,Young
420,Fiona Davis,50,Operations,36548,191.17531221368517,10.506409105022517,7.0710678118654755,3.9318256327243257,Low,Senior
511,John Jones,46,HR,47630,218.24298385056963,10.771239088745622,6.782329983125268,3.8501476017100584,Low,Senior
38,Fiona Davis,60,Sales,95838,309.5771309383172,11.47042497923808,7.745966692414834,4.110873864173311,High,Senior
844,Diana Rodriguez,40,Finance,44357,210.61101585624624,10.700048354785155,6.324555320336759,3.713572066704308,Low,Middle
964,Charlie Miller,53,Operations,85426,292.27726562290127,11.355417489059443,7.280109889280518,3.9889840465642745,High,Senior
815,Fiona Miller,64,IT,111912,334.5325096309774,11.625477062708596,8.0,4.174387269895637,High,Senior
342,Bob Martinez,61,Marketing,103965,322.4360401692094,11.551819201595588,7.810249675906654,4.127134385045092,High,Senior
691,Charlie Davis,38,Marketing,43428,208.39385787493833,10.678882699705406,6.164414002968976,3.6635616461296463,Low,Middle
384,Alice Davis,53,Sales,91588,302.635093801099,11.425066456114916,7.280109889280518,3.9889840465642745,High,Senior
515,Ethan Johnson,38,HR,107360,327.6583586603583,11.583952266618166,6.164414002968976,3.6635616461296463,High,Middle
212,Alice Miller,30,Sales,118700,344.5286635390443,11.684363005162105,5.477225575051661,3.4339872044851463,High,Young
317,Fiona Garcia,50,Marketing,103165,321.1930883440676,11.544094620382259,7.0710678118654755,3.9318256327243257,High,Senior
85,John Smith,30,Finance,52443,229.00436677059238,10.867501212619292,5.477225575051661,3.4339872044851463,Medium,Young
934,Jane Martinez,33,Finance,119087,345.0898433741567,11.687617994599693,5.744562646538029,3.5263605246161616,High,Middle
391,Ethan Smith,51,Operations,71568,267.52196171529545,11.178417298300252,7.14142842854285,3.9512437185814275,Medium,Senior
650,Charlie Miller,34,HR,48313,219.8021837926093,10.785476652713262,5.830951894845301,3.5553480614894135,Low,Middle
357,George Garcia,22,HR,37967,194.8512252976614,10.544498978675545,4.69041575982343,3.1354942159291497,Low,Young
326,Jane Miller,39,HR,86154,293.5200163532293,11.3639032785772,6.244997998398398,3.6888794541139363,High,Middle
566,Charlie Martinez,50,Operations,80408,283.5630441365729,11.294881389200718,7.0710678118654755,3.9318256327243257,High,Senior
761,Jane Jones,29,Operations,43975,209.7021697551077,10.691399309540497,5.385164807134504,3.4011973816621555,Low,Young
509,Diana Williams,34,Finance,69279,263.2090423978629,11.145911543236316,5.830951894845301,3.5553480614894135,Medium,Middle
825,Charlie Rodriguez,38,Marketing,32336,179.82213434391218,10.383967364449738,6.164414002968976,3.6635616461296463,Low,Middle
681,Diana Smith,52,Marketing,98926,314.5250387489047,11.502137483385624,7.211102550927978,3.970291913552122,High,Senior
830,George Garcia,38,HR,53481,231.25959439556232,10.88710042767444,6.164414002968976,3.6635616461296463,Medium,Middle
1000,George Johnson,31,Operations,63866,252.71723328653312,11.064558075043848,5.5677643628300215,3.4657359027997265,Medium,Middle
254,Charlie Davis,37,Sales,74843,273.57448711456993,11.223161226314122,6.082762530298219,3.6375861597263857,Medium,Middle
863,Jane Davis,45,Marketing,42819,206.92752354387272,10.664760562143673,6.708203932499369,3.828641396489095,Low,Middle
581,Alice Jones,60,Finance,53387,231.05627020273656,10.885341280594043,7.745966692414834,4.110873864173311,Medium,Senior
279,Jane Brown,25,HR,43395,208.31466583032505,10.67812254994234,5.0,3.258096538021482,Low,Young
248,George Martinez,58,Sales,35249,187.7471704180918,10.470220808240414,7.615773105863909,4.07753744390572,Low,Senior
181,Ethan Johnson,60,Finance,37227,192.94299676329277,10.524816445305602,7.745966692414834,4.110873864173311,Low,Senior
471,Unknown,34,HR,81399,285.30509984926664,11.307130551990632,5.830951894845301,3.5553480614894135,High,Middle
433,Hannah Rodriguez,54,Marketing,30163,173.67498380595865,10.314404439322537,7.3484692283495345,4.007333185232471,Low,Senior
953,John Garcia,47,HR,86481,294.07652065406376,11.367691578780176,6.855654600401044,3.871201010907891,High,Senior
290,George Garcia,43,Operations,118177,343.76881766675695,11.679947241419182,6.557438524302,3.784189633918261,High,Middle
835,Bob Johnson,31,Operations,75232,274.2845238069403,11.228345243467533,5.5677643628300215,3.4657359027997265,Medium,Middle
4,George Smith,64,IT,31239,176.74557985986524,10.349454603953623,8.0,4.174387269895637,Low,Senior
536,Jane Johnson,46,Marketing,39503,198.75361631930122,10.58415721158496,6.782329983125268,3.8501476017100584,Low,Senior
989,Fiona Jones,48,Sales,99615,315.6184405258983,11.509078073241335,6.928203230275509,3.8918202981106265,High,Senior
994,John Martinez,58,Sales,48099,219.31484217900075,10.781037456093852,7.615773105863909,4.07753744390572,Low,Senior
164,George Martinez,62,IT,118204,343.80808600147844,11.680175684243897,7.874007874011811,4.143134726391533,High,Senior
189,Ethan Garcia,44,Sales,94174,306.8778258525695,11.452910032560242,6.6332495807108,3.8066624897703196,High,Middle
959,John Davis,61,Marketing,38438,196.05611441625584,10.556827848177686,7.810249675906654,4.127134385045092,Low,Senior
283,Ethan Davis,41,Sales,106559,326.4337605089278,11.576463485774216,6.4031242374328485,3.7376696182833684,High,Middle
280,Unknown,54,Sales,115957,340.5245952937908,11.660983335560191,7.3484692283495345,4.007333185232471,High,Senior
